numEurope	CIS	codeEurope	fullNumber	numSPC	date	year	url	fileName
1349	64427189	EU/1/18/1349	20200723148657	148657	2020-07-23	2020	http://ec.europa.eu/health/documents/community-register/2020/20200723148657/anx_148657_fr.pdf	anx_148657_fr.pdf
1351	69719293	EU/1/18/1351	20201124149895	149895	2020-11-24	2020	http://ec.europa.eu/health/documents/community-register/2020/20201124149895/anx_149895_fr.pdf	anx_149895_fr.pdf
1351	68966390	EU/1/18/1351	20201124149895	149895	2020-11-24	2020	http://ec.europa.eu/health/documents/community-register/2020/20201124149895/anx_149895_fr.pdf	anx_149895_fr.pdf
1353	66089188	EU/1/19/1353	20190325143978	143978	2019-03-25	2019	http://ec.europa.eu/health/documents/community-register/2019/20190325143978/anx_143978_fr.pdf	anx_143978_fr.pdf
1355	66586838	EU/1/19/1355	20210309150914	150914	2021-03-09	2021	http://ec.europa.eu/health/documents/community-register/2021/20210309150914/anx_150914_fr.pdf	anx_150914_fr.pdf
1355	63776483	EU/1/19/1355	20210309150914	150914	2021-03-09	2021	http://ec.europa.eu/health/documents/community-register/2021/20210309150914/anx_150914_fr.pdf	anx_150914_fr.pdf
1356	65837903	EU/1/19/1356	20200618148382	148382	2020-06-18	2020	http://ec.europa.eu/health/documents/community-register/2020/20200618148382/anx_148382_fr.pdf	anx_148382_fr.pdf
1356	63592177	EU/1/19/1356	20200618148382	148382	2020-06-18	2020	http://ec.europa.eu/health/documents/community-register/2020/20200618148382/anx_148382_fr.pdf	anx_148382_fr.pdf
1356	64202598	EU/1/19/1356	20200618148382	148382	2020-06-18	2020	http://ec.europa.eu/health/documents/community-register/2020/20200618148382/anx_148382_fr.pdf	anx_148382_fr.pdf
1360	65766872	EU/1/19/1360	20210204150527	150527	2021-02-04	2021	http://ec.europa.eu/health/documents/community-register/2021/20210204150527/anx_150527_fr.pdf	anx_150527_fr.pdf
1361	67060271	EU/1/19/1361	20200827149039	149039	2020-08-27	2020	http://ec.europa.eu/health/documents/community-register/2020/20200827149039/anx_149039_fr.pdf	anx_149039_fr.pdf
1365	65919229	EU/1/19/1365	20201118149797	149797	2020-11-18	2020	http://ec.europa.eu/health/documents/community-register/2020/20201118149797/anx_149797_fr.pdf	anx_149797_fr.pdf
1368	62848645	EU/1/19/1368	20210129150633	150633	2021-01-29	2021	http://ec.europa.eu/health/documents/community-register/2021/20210129150633/anx_150633_fr.pdf	anx_150633_fr.pdf
1368	61398654	EU/1/19/1368	20210129150633	150633	2021-01-29	2021	http://ec.europa.eu/health/documents/community-register/2021/20210129150633/anx_150633_fr.pdf	anx_150633_fr.pdf
1370	67301231	EU/1/19/1370	20201118149452	149452	2020-11-18	2020	http://ec.europa.eu/health/documents/community-register/2020/20201118149452/anx_149452_fr.pdf	anx_149452_fr.pdf
1372	69037684	EU/1/19/1372	20190625145033	145033	2019-06-25	2019	http://ec.europa.eu/health/documents/community-register/2019/20190625145033/anx_145033_fr.pdf	anx_145033_fr.pdf
1376	61660291	EU/1/19/1376	20200731148578	148578	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148578/anx_148578_fr.pdf	anx_148578_fr.pdf
1377	62184233	EU/1/19/1377	20200626148498	148498	2020-06-26	2020	http://ec.europa.eu/health/documents/community-register/2020/20200626148498/anx_148498_fr.pdf	anx_148498_fr.pdf
1377	65301389	EU/1/19/1377	20200626148498	148498	2020-06-26	2020	http://ec.europa.eu/health/documents/community-register/2020/20200626148498/anx_148498_fr.pdf	anx_148498_fr.pdf
1379	64512668	EU/1/19/1379	20190725145292	145292	2019-07-25	2019	http://ec.europa.eu/health/documents/community-register/2019/20190725145292/anx_145292_fr.pdf	anx_145292_fr.pdf
1380	63474691	EU/1/19/1380	20190725145327	145327	2019-07-25	2019	http://ec.europa.eu/health/documents/community-register/2019/20190725145327/anx_145327_fr.pdf	anx_145327_fr.pdf
1381	65395602	EU/1/19/1381	20190725145293	145293	2019-07-25	2019	http://ec.europa.eu/health/documents/community-register/2019/20190725145293/anx_145293_fr.pdf	anx_145293_fr.pdf
1385	64373909	EU/1/19/1385	20200825148737	148737	2020-08-25	2020	http://ec.europa.eu/health/documents/community-register/2020/20200825148737/anx_148737_fr.pdf	anx_148737_fr.pdf
1385	65942815	EU/1/19/1385	20200825148737	148737	2020-08-25	2020	http://ec.europa.eu/health/documents/community-register/2020/20200825148737/anx_148737_fr.pdf	anx_148737_fr.pdf
1385	67022406	EU/1/19/1385	20200825148737	148737	2020-08-25	2020	http://ec.europa.eu/health/documents/community-register/2020/20200825148737/anx_148737_fr.pdf	anx_148737_fr.pdf
1395	65519167	EU/1/19/1395	20210225150984	150984	2021-02-25	2021	http://ec.europa.eu/health/documents/community-register/2021/20210225150984/anx_150984_fr.pdf	anx_150984_fr.pdf
1398	64755271	EU/1/19/1398	20191114146216	146216	2019-11-14	2019	http://ec.europa.eu/health/documents/community-register/2019/20191114146216/anx_146216_fr.pdf	anx_146216_fr.pdf
1399	66204797	EU/1/19/1399	20191024150805	150805	2019-10-24	2019	http://ec.europa.eu/health/documents/community-register/2019/20191024150805/anx_150805_fr.pdf	anx_150805_fr.pdf
1404	65852428	EU/1/19/1404	20210122150644	150644	2021-01-22	2021	http://ec.europa.eu/health/documents/community-register/2021/20210122150644/anx_150644_fr.pdf	anx_150644_fr.pdf
1406	67972497	EU/1/19/1406	20191216146478	146478	2019-12-16	2019	http://ec.europa.eu/health/documents/community-register/2019/20191216146478/anx_146478_fr.pdf	anx_146478_fr.pdf
1407	65986587	EU/1/19/1407	20200401147715	147715	2020-04-01	2020	http://ec.europa.eu/health/documents/community-register/2020/20200401147715/anx_147715_fr.pdf	anx_147715_fr.pdf
1407	67185086	EU/1/19/1407	20200401147715	147715	2020-04-01	2020	http://ec.europa.eu/health/documents/community-register/2020/20200401147715/anx_147715_fr.pdf	anx_147715_fr.pdf
1407	61640118	EU/1/19/1407	20200401147715	147715	2020-04-01	2020	http://ec.europa.eu/health/documents/community-register/2020/20200401147715/anx_147715_fr.pdf	anx_147715_fr.pdf
1408	67314111	EU/1/19/1408	20200116146818	146818	2020-01-16	2020	http://ec.europa.eu/health/documents/community-register/2020/20200116146818/anx_146818_fr.pdf	anx_146818_fr.pdf
1408	64617815	EU/1/19/1408	20200116146818	146818	2020-01-16	2020	http://ec.europa.eu/health/documents/community-register/2020/20200116146818/anx_146818_fr.pdf	anx_146818_fr.pdf
1410	67355371	EU/1/19/1410	20210226150891	150891	2021-02-26	2021	http://ec.europa.eu/health/documents/community-register/2021/20210226150891/anx_150891_fr.pdf	anx_150891_fr.pdf
1413	65953669	EU/1/19/1413	20200213147052	147052	2020-02-13	2020	http://ec.europa.eu/health/documents/community-register/2020/20200213147052/anx_147052_fr.pdf	anx_147052_fr.pdf
1416	61842358	EU/1/19/1416	20200324147395	147395	2020-03-24	2020	http://ec.europa.eu/health/documents/community-register/2020/20200324147395/anx_147395_fr.pdf	anx_147395_fr.pdf
1418	66694664	EU/1/19/1418	20200213147056	147056	2020-02-13	2020	http://ec.europa.eu/health/documents/community-register/2020/20200213147056/anx_147056_fr.pdf	anx_147056_fr.pdf
1420	65172663	EU/1/19/1420	20201116149798	149798	2020-11-16	2020	http://ec.europa.eu/health/documents/community-register/2020/20201116149798/anx_149798_fr.pdf	anx_149798_fr.pdf
1422	62000441	EU/1/20/1422	20200324147406	147406	2020-03-24	2020	http://ec.europa.eu/health/documents/community-register/2020/20200324147406/anx_147406_fr.pdf	anx_147406_fr.pdf
1422	66599764	EU/1/20/1422	20200324147406	147406	2020-03-24	2020	http://ec.europa.eu/health/documents/community-register/2020/20200324147406/anx_147406_fr.pdf	anx_147406_fr.pdf
1422	69727429	EU/1/20/1422	20200324147406	147406	2020-03-24	2020	http://ec.europa.eu/health/documents/community-register/2020/20200324147406/anx_147406_fr.pdf	anx_147406_fr.pdf
1422	66817088	EU/1/20/1422	20200324147406	147406	2020-03-24	2020	http://ec.europa.eu/health/documents/community-register/2020/20200324147406/anx_147406_fr.pdf	anx_147406_fr.pdf
1426	66041282	EU/1/20/1426	20200327148016	148016	2020-03-27	2020	http://ec.europa.eu/health/documents/community-register/2020/20200327148016/anx_148016_fr.pdf	anx_148016_fr.pdf
1427	65847210	EU/1/20/1427	20200401147518	147518	2020-04-01	2020	http://ec.europa.eu/health/documents/community-register/2020/20200401147518/anx_147518_fr.pdf	anx_147518_fr.pdf
1428	68318874	EU/1/20/1428	20200302147425	147425	2020-03-02	2020	http://ec.europa.eu/health/documents/community-register/2020/20200302147425/anx_147425_fr.pdf	anx_147425_fr.pdf
1429	68022576	EU/1/20/1429	20200403147466	147466	2020-04-03	2020	http://ec.europa.eu/health/documents/community-register/2020/20200403147466/anx_147466_fr.pdf	anx_147466_fr.pdf
1429	61324700	EU/1/20/1429	20200403147466	147466	2020-04-03	2020	http://ec.europa.eu/health/documents/community-register/2020/20200403147466/anx_147466_fr.pdf	anx_147466_fr.pdf
1429	64506804	EU/1/20/1429	20200403147466	147466	2020-04-03	2020	http://ec.europa.eu/health/documents/community-register/2020/20200403147466/anx_147466_fr.pdf	anx_147466_fr.pdf
1431	67613747	EU/1/20/1431	20200731148827	148827	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148827/anx_148827_fr.pdf	anx_148827_fr.pdf
1431	66217549	EU/1/20/1431	20200731148827	148827	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148827/anx_148827_fr.pdf	anx_148827_fr.pdf
1432	62384935	EU/1/20/1432	20210421151668	151668	2021-04-21	2021	http://ec.europa.eu/health/documents/community-register/2021/20210421151668/anx_151668_fr.pdf	anx_151668_fr.pdf
1434	64450362	EU/1/20/1434	20200423147625	147625	2020-04-23	2020	http://ec.europa.eu/health/documents/community-register/2020/20200423147625/anx_147625_fr.pdf	anx_147625_fr.pdf
1435	66510210	EU/1/20/1435	20210415151406	151406	2021-04-15	2021	http://ec.europa.eu/health/documents/community-register/2021/20210415151406/anx_151406_fr.pdf	anx_151406_fr.pdf
1446	65804084	EU/1/20/1446	20200731148491	148491	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148491/anx_148491_fr.pdf	anx_148491_fr.pdf
1447	64575768	EU/1/20/1447	20200625148260	148260	2020-06-25	2020	http://ec.europa.eu/health/documents/community-register/2020/20200625148260/anx_148260_fr.pdf	anx_148260_fr.pdf
1447	63054036	EU/1/20/1447	20200625148260	148260	2020-06-25	2020	http://ec.europa.eu/health/documents/community-register/2020/20200625148260/anx_148260_fr.pdf	anx_148260_fr.pdf
1454	65303582	EU/1/20/1454	20200819148762	148762	2020-08-19	2020	http://ec.europa.eu/health/documents/community-register/2020/20200819148762/anx_148762_fr.pdf	anx_148762_fr.pdf
1455	62801026	EU/1/20/1455	20200727150616	150616	2020-07-27	2020	http://ec.europa.eu/health/documents/community-register/2020/20200727150616/anx_150616_fr.pdf	anx_150616_fr.pdf
1455	69009763	EU/1/20/1455	20200727150616	150616	2020-07-27	2020	http://ec.europa.eu/health/documents/community-register/2020/20200727150616/anx_150616_fr.pdf	anx_150616_fr.pdf
1455	62444026	EU/1/20/1455	20200727150616	150616	2020-07-27	2020	http://ec.europa.eu/health/documents/community-register/2020/20200727150616/anx_150616_fr.pdf	anx_150616_fr.pdf
1456	60924642	EU/1/20/1456	20200727148486	148486	2020-07-27	2020	http://ec.europa.eu/health/documents/community-register/2020/20200727148486/anx_148486_fr.pdf	anx_148486_fr.pdf
1459	69284439	EU/1/20/1459	20201221150446	150446	2020-12-21	2020	http://ec.europa.eu/health/documents/community-register/2020/20201221150446/anx_150446_fr.pdf	anx_150446_fr.pdf
1462	65852307	EU/1/20/1462	20200827148839	148839	2020-08-27	2020	http://ec.europa.eu/health/documents/community-register/2020/20200827148839/anx_148839_fr.pdf	anx_148839_fr.pdf
1474	69857522	EU/1/20/1474	20200825149348	149348	2020-08-25	2020	http://ec.europa.eu/health/documents/community-register/2020/20200825149348/anx_149348_fr.pdf	anx_149348_fr.pdf
1476	62004984	EU/1/20/1476	20201028149372	149372	2020-10-28	2020	http://ec.europa.eu/health/documents/community-register/2020/20201028149372/anx_149372_fr.pdf	anx_149372_fr.pdf
1479	62599329	EU/1/20/1479	20201105149483	149483	2020-11-05	2020	http://ec.europa.eu/health/documents/community-register/2020/20201105149483/anx_149483_fr.pdf	anx_149483_fr.pdf
1486	68698437	EU/1/20/1486	20201118149471	149471	2020-11-18	2020	http://ec.europa.eu/health/documents/community-register/2020/20201118149471/anx_149471_fr.pdf	anx_149471_fr.pdf
1496	66316458	EU/1/20/1496	20201119149780	149780	2020-11-19	2020	http://ec.europa.eu/health/documents/community-register/2020/20201119149780/anx_149780_fr.pdf	anx_149780_fr.pdf
1507	66689795	EU/1/20/1507	20210106150833	150833	2021-01-06	2021	http://ec.europa.eu/health/documents/community-register/2021/20210106150833/anx_150833_fr.pdf	anx_150833_fr.pdf
1525	64798803	EU/1/20/1525	20210422151771	151771	2021-04-22	2021	http://ec.europa.eu/health/documents/community-register/2021/20210422151771/anx_151771_fr.pdf	anx_151771_fr.pdf
1526	61156829	EU/1/20/1526	20210211150461	150461	2021-02-11	2021	http://ec.europa.eu/health/documents/community-register/2021/20210211150461/anx_150461_fr.pdf	anx_150461_fr.pdf
1526	69401038	EU/1/20/1526	20210211150461	150461	2021-02-11	2021	http://ec.europa.eu/health/documents/community-register/2021/20210211150461/anx_150461_fr.pdf	anx_150461_fr.pdf
1528	60495328	EU/1/20/1528	20210414151699	151699	2021-04-14	2021	http://ec.europa.eu/health/documents/community-register/2021/20210414151699/anx_151699_fr.pdf	anx_151699_fr.pdf
1529	61875116	EU/1/21/1529	20210408151651	151651	2021-04-08	2021	http://ec.europa.eu/health/documents/community-register/2021/20210408151651/anx_151651_fr.pdf	anx_151651_fr.pdf
1	67112526	EU/1/95/001	20201124150019	150019	2020-11-24	2020	http://ec.europa.eu/health/documents/community-register/2020/20201124150019/anx_150019_fr.pdf	anx_150019_fr.pdf
1	62483399	EU/1/95/001	20201124150019	150019	2020-11-24	2020	http://ec.europa.eu/health/documents/community-register/2020/20201124150019/anx_150019_fr.pdf	anx_150019_fr.pdf
1	65913137	EU/1/95/001	20201124150019	150019	2020-11-24	2020	http://ec.europa.eu/health/documents/community-register/2020/20201124150019/anx_150019_fr.pdf	anx_150019_fr.pdf
1	60749100	EU/1/95/001	20201124150019	150019	2020-11-24	2020	http://ec.europa.eu/health/documents/community-register/2020/20201124150019/anx_150019_fr.pdf	anx_150019_fr.pdf
1	65329591	EU/1/95/001	20201124150019	150019	2020-11-24	2020	http://ec.europa.eu/health/documents/community-register/2020/20201124150019/anx_150019_fr.pdf	anx_150019_fr.pdf
2	60385433	EU/1/95/002	20210416151993	151993	2021-04-16	2021	http://ec.europa.eu/health/documents/community-register/2021/20210416151993/anx_151993_fr.pdf	anx_151993_fr.pdf
2	68257752	EU/1/95/002	20210416151993	151993	2021-04-16	2021	http://ec.europa.eu/health/documents/community-register/2021/20210416151993/anx_151993_fr.pdf	anx_151993_fr.pdf
2	60509781	EU/1/95/002	20210416151993	151993	2021-04-16	2021	http://ec.europa.eu/health/documents/community-register/2021/20210416151993/anx_151993_fr.pdf	anx_151993_fr.pdf
3	64488861	EU/1/95/003	20211022153456	153456	2021-10-22	2021	http://ec.europa.eu/health/documents/community-register/2021/20211022153456/anx_153456_fr.pdf	anx_153456_fr.pdf
4	60433369	EU/1/96/004	20220131154749	154749	2022-01-31	2022	http://ec.europa.eu/health/documents/community-register/2022/20220131154749/anx_154749_fr.pdf	anx_154749_fr.pdf
5	62173094	EU/1/96/005	20210218150599	150599	2021-02-18	2021	http://ec.europa.eu/health/documents/community-register/2021/20210218150599/anx_150599_fr.pdf	anx_150599_fr.pdf
5	63227488	EU/1/96/005	20210218150599	150599	2021-02-18	2021	http://ec.europa.eu/health/documents/community-register/2021/20210218150599/anx_150599_fr.pdf	anx_150599_fr.pdf
5	63479642	EU/1/96/005	20210218150599	150599	2021-02-18	2021	http://ec.europa.eu/health/documents/community-register/2021/20210218150599/anx_150599_fr.pdf	anx_150599_fr.pdf
5	69594306	EU/1/96/005	20210218150599	150599	2021-02-18	2021	http://ec.europa.eu/health/documents/community-register/2021/20210218150599/anx_150599_fr.pdf	anx_150599_fr.pdf
6	66390405	EU/1/96/006	20210929153172	153172	2021-09-29	2021	http://ec.europa.eu/health/documents/community-register/2021/20210929153172/anx_153172_fr.pdf	anx_153172_fr.pdf
6	69705653	EU/1/96/006	20210929153172	153172	2021-09-29	2021	http://ec.europa.eu/health/documents/community-register/2021/20210929153172/anx_153172_fr.pdf	anx_153172_fr.pdf
6	60932500	EU/1/96/006	20210929153172	153172	2021-09-29	2021	http://ec.europa.eu/health/documents/community-register/2021/20210929153172/anx_153172_fr.pdf	anx_153172_fr.pdf
6	63886517	EU/1/96/006	20210929153172	153172	2021-09-29	2021	http://ec.europa.eu/health/documents/community-register/2021/20210929153172/anx_153172_fr.pdf	anx_153172_fr.pdf
7	66537912	EU/1/96/007	20210621152251	152251	2021-06-21	2021	http://ec.europa.eu/health/documents/community-register/2021/20210621152251/anx_152251_fr.pdf	anx_152251_fr.pdf
7	64052173	EU/1/96/007	20210621152251	152251	2021-06-21	2021	http://ec.europa.eu/health/documents/community-register/2021/20210621152251/anx_152251_fr.pdf	anx_152251_fr.pdf
7	61650831	EU/1/96/007	20210621152251	152251	2021-06-21	2021	http://ec.europa.eu/health/documents/community-register/2021/20210621152251/anx_152251_fr.pdf	anx_152251_fr.pdf
7	65132156	EU/1/96/007	20210621152251	152251	2021-06-21	2021	http://ec.europa.eu/health/documents/community-register/2021/20210621152251/anx_152251_fr.pdf	anx_152251_fr.pdf
7	66081056	EU/1/96/007	20210621152251	152251	2021-06-21	2021	http://ec.europa.eu/health/documents/community-register/2021/20210621152251/anx_152251_fr.pdf	anx_152251_fr.pdf
7	61872223	EU/1/96/007	20210621152251	152251	2021-06-21	2021	http://ec.europa.eu/health/documents/community-register/2021/20210621152251/anx_152251_fr.pdf	anx_152251_fr.pdf
7	65228400	EU/1/96/007	20210621152251	152251	2021-06-21	2021	http://ec.europa.eu/health/documents/community-register/2021/20210621152251/anx_152251_fr.pdf	anx_152251_fr.pdf
7	67759549	EU/1/96/007	20210621152251	152251	2021-06-21	2021	http://ec.europa.eu/health/documents/community-register/2021/20210621152251/anx_152251_fr.pdf	anx_152251_fr.pdf
